route_id,service_id,trip_id,shape_id,trip_headsign,trip_short_name,direction_id,block_id
"20-SV9-G-j24-1","TA+th810","474.TA.20-SV9-G-j24-1.2.H","20-SV9-G-j24-1.2.H","Wien Floridsdorf","","0",""
"20-SV9-G-j24-1","TA+uh810","475.TA.20-SV9-G-j24-1.2.H","20-SV9-G-j24-1.2.H","Wien Floridsdorf","","0",""
"20-SV9-G-j24-1","TA+th810","476.TA.20-SV9-G-j24-1.2.H","20-SV9-G-j24-1.2.H","Wien Floridsdorf","","0",""
"20-SV9-G-j24-1","TA+uh810","477.TA.20-SV9-G-j24-1.2.H","20-SV9-G-j24-1.2.H","Wien Floridsdorf","","0",""
"20-SV9-G-j24-1","TA+th810","478.TA.20-SV9-G-j24-1.2.H","20-SV9-G-j24-1.2.H","Wien Floridsdorf","","0",""
"20-SV9-G-j24-1","TA+th810","479.TA.20-SV9-G-j24-1.2.H","20-SV9-G-j24-1.2.H","Wien Floridsdorf","","0",""
"20-SV9-G-j24-1","TA+oh810","48.TA.20-SV9-G-j24-1.1.R","20-SV9-G-j24-1.1.R","Wien Praterstern","","1",""
"20-SV9-G-j24-1","TA+uh810","480.TA.20-SV9-G-j24-1.2.H","20-SV9-G-j24-1.2.H","Wien Floridsdorf","","0",""
"20-SV9-G-j24-1","TA+th810","481.TA.20-SV9-G-j24-1.2.H","20-SV9-G-j24-1.2.H","Wien Floridsdorf","","0",""
"20-SV9-G-j24-1","TA+oh810","482.TA.20-SV9-G-j24-1.2.H","20-SV9-G-j24-1.2.H","Wien Floridsdorf","","0",""
"20-SV9-G-j24-1","TA+uh810","483.TA.20-SV9-G-j24-1.2.H","20-SV9-G-j24-1.2.H","Wien Floridsdorf","","0",""
"20-SV9-G-j24-1","TA+oh810","484.TA.20-SV9-G-j24-1.2.H","20-SV9-G-j24-1.2.H","Wien Floridsdorf","","0",""
"20-SV9-G-j24-1","TA+oh810","485.TA.20-SV9-G-j24-1.2.H","20-SV9-G-j24-1.2.H","Wien Floridsdorf","","0",""
"20-SV9-G-j24-1","TA+m1g10","486.TA.20-SV9-G-j24-1.2.H","20-SV9-G-j24-1.2.H","Wien Floridsdorf","","0",""
"20-SV9-G-j24-1","TA+th810","487.TA.20-SV9-G-j24-1.2.H","20-SV9-G-j24-1.2.H","Wien Floridsdorf","","0",""
"20-SV9-G-j24-1","TA+uh810","488.TA.20-SV9-G-j24-1.2.H","20-SV9-G-j24-1.2.H","Wien Floridsdorf","","0",""
"20-SV9-G-j24-1","TA+oh810","489.TA.20-SV9-G-j24-1.2.H","20-SV9-G-j24-1.2.H","Wien Floridsdorf","","0",""
"20-SV9-G-j24-1","TA+oh810","49.TA.20-SV9-G-j24-1.1.R","20-SV9-G-j24-1.1.R","Wien Praterstern","","1",""
"20-SV9-G-j24-1","TA+uh810","490.TA.20-SV9-G-j24-1.2.H","20-SV9-G-j24-1.2.H","Wien Floridsdorf","","0",""
"20-SV9-G-j24-1","TA+uh810","491.TA.20-SV9-G-j24-1.2.H","20-SV9-G-j24-1.2.H","Wien Floridsdorf","","0",""
"20-SV9-G-j24-1","TA+th810","492.TA.20-SV9-G-j24-1.2.H","20-SV9-G-j24-1.2.H","Wien Floridsdorf","","0",""
"20-SV9-G-j24-1","TA+uh810","493.TA.20-SV9-G-j24-1.2.H","20-SV9-G-j24-1.2.H","Wien Floridsdorf","","0",""
"20-SV9-G-j24-1","TA+oh810","494.TA.20-SV9-G-j24-1.2.H","20-SV9-G-j24-1.2.H","Wien Floridsdorf","","0",""
"20-SV9-G-j24-1","TA+th810","495.TA.20-SV9-G-j24-1.2.H","20-SV9-G-j24-1.2.H","Wien Floridsdorf","","0",""
"20-SV9-G-j24-1","TA+oh810","496.TA.20-SV9-G-j24-1.2.H","20-SV9-G-j24-1.2.H","Wien Floridsdorf","","0",""
"20-SV9-G-j24-1","TA+th810","497.TA.20-SV9-G-j24-1.2.H","20-SV9-G-j24-1.2.H","Wien Floridsdorf","","0",""
"20-SV9-G-j24-1","TA+oh810","498.TA.20-SV9-G-j24-1.2.H","20-SV9-G-j24-1.2.H","Wien Floridsdorf","","0",""
"20-SV9-G-j24-1","TA+oh810","499.TA.20-SV9-G-j24-1.2.H","20-SV9-G-j24-1.2.H","Wien Floridsdorf","","0",""
"20-SV9-G-j24-1","TA+th810","5.TA.20-SV9-G-j24-1.1.R","20-SV9-G-j24-1.1.R","Wien Praterstern","","1",""
"20-SV9-G-j24-1","TA+th810","50.TA.20-SV9-G-j24-1.1.R","20-SV9-G-j24-1.1.R","Wien Praterstern","","1",""
"20-SV9-G-j24-1","TA+oh810","500.TA.20-SV9-G-j24-1.2.H","20-SV9-G-j24-1.2.H","Wien Floridsdorf","","0",""
"20-SV9-G-j24-1","TA+oh810","501.TA.20-SV9-G-j24-1.2.H","20-SV9-G-j24-1.2.H","Wien Floridsdorf","","0",""
"20-SV9-G-j24-1","TA+oh810","502.TA.20-SV9-G-j24-1.2.H","20-SV9-G-j24-1.2.H","Wien Floridsdorf","","0",""
"20-SV9-G-j24-1","TA+oh810","503.TA.20-SV9-G-j24-1.2.H","20-SV9-G-j24-1.2.H","Wien Floridsdorf","","0",""
"20-SV9-G-j24-1","TA+oh810","504.TA.20-SV9-G-j24-1.2.H","20-SV9-G-j24-1.2.H","Wien Floridsdorf","","0",""
"20-SV9-G-j24-1","TA+uh810","505.TA.20-SV9-G-j24-1.2.H","20-SV9-G-j24-1.2.H","Wien Floridsdorf","","0",""
"20-SV9-G-j24-1","TA+oh810","506.TA.20-SV9-G-j24-1.2.H","20-SV9-G-j24-1.2.H","Wien Floridsdorf","","0",""
"20-SV9-G-j24-1","TA+th810","507.TA.20-SV9-G-j24-1.2.H","20-SV9-G-j24-1.2.H","Wien Floridsdorf","","0",""
"20-SV9-G-j24-1","TA+uh810","508.TA.20-SV9-G-j24-1.2.H","20-SV9-G-j24-1.2.H","Wien Floridsdorf","","0",""
"20-SV9-G-j24-1","TA+oh810","509.TA.20-SV9-G-j24-1.2.H","20-SV9-G-j24-1.2.H","Wien Floridsdorf","","0",""
"20-SV9-G-j24-1","TA+oh810","51.TA.20-SV9-G-j24-1.1.R","20-SV9-G-j24-1.1.R","Wien Praterstern","","1",""
"20-SV9-G-j24-1","TA+oh810","510.TA.20-SV9-G-j24-1.2.H","20-SV9-G-j24-1.2.H","Wien Floridsdorf","","0",""
"20-SV9-G-j24-1","TA+th810","511.TA.20-SV9-G-j24-1.2.H","20-SV9-G-j24-1.2.H","Wien Floridsdorf","","0",""
"20-SV9-G-j24-1","TA+th810","512.TA.20-SV9-G-j24-1.2.H","20-SV9-G-j24-1.2.H","Wien Floridsdorf","","0",""
"20-SV9-G-j24-1","TA+oh810","513.TA.20-SV9-G-j24-1.2.H","20-SV9-G-j24-1.2.H","Wien Floridsdorf","","0",""
"20-SV9-G-j24-1","TA+uh810","514.TA.20-SV9-G-j24-1.2.H","20-SV9-G-j24-1.2.H","Wien Floridsdorf","","0",""
"20-SV9-G-j24-1","TA+th810","515.TA.20-SV9-G-j24-1.2.H","20-SV9-G-j24-1.2.H","Wien Floridsdorf","","0",""
"20-SV9-G-j24-1","TA+oh810","516.TA.20-SV9-G-j24-1.2.H","20-SV9-G-j24-1.2.H","Wien Floridsdorf","","0",""
"20-SV9-G-j24-1","TA+uh810","517.TA.20-SV9-G-j24-1.2.H","20-SV9-G-j24-1.2.H","Wien Floridsdorf","","0",""
"20-SV9-G-j24-1","TA+th810","518.TA.20-SV9-G-j24-1.2.H","20-SV9-G-j24-1.2.H","Wien Floridsdorf","","0",""
"20-SV9-G-j24-1","TA+uh810","519.TA.20-SV9-G-j24-1.2.H","20-SV9-G-j24-1.2.H","Wien Floridsdorf","","0",""
"20-SV9-G-j24-1","TA+oh810","52.TA.20-SV9-G-j24-1.1.R","20-SV9-G-j24-1.1.R","Wien Praterstern","","1",""
"20-SV9-G-j24-1","TA+th810","520.TA.20-SV9-G-j24-1.2.H","20-SV9-G-j24-1.2.H","Wien Floridsdorf","","0",""
"20-SV9-G-j24-1","TA+uh810","521.TA.20-SV9-G-j24-1.2.H","20-SV9-G-j24-1.2.H","Wien Floridsdorf","","0",""
"20-SV9-G-j24-1","TA+oh810","522.TA.20-SV9-G-j24-1.2.H","20-SV9-G-j24-1.2.H","Wien Floridsdorf","","0",""
"20-SV9-G-j24-1","TA+oh810","523.TA.20-SV9-G-j24-1.2.H","20-SV9-G-j24-1.2.H","Wien Floridsdorf","","0",""
"20-SV9-G-j24-1","TA+oh810","524.TA.20-SV9-G-j24-1.2.H","20-SV9-G-j24-1.2.H","Wien Floridsdorf","","0",""
"20-SV9-G-j24-1","TA+th810","525.TA.20-SV9-G-j24-1.2.H","20-SV9-G-j24-1.2.H","Wien Floridsdorf","","0",""
"20-SV9-G-j24-1","TA+uh810","526.TA.20-SV9-G-j24-1.2.H","20-SV9-G-j24-1.2.H","Wien Floridsdorf","","0",""
"20-SV9-G-j24-1","TA+uh810","527.TA.20-SV9-G-j24-1.2.H","20-SV9-G-j24-1.2.H","Wien Floridsdorf","","0",""
"20-SV9-G-j24-1","TA+oh810","528.TA.20-SV9-G-j24-1.2.H","20-SV9-G-j24-1.2.H","Wien Floridsdorf","","0",""
"20-SV9-G-j24-1","TA+uh810","529.TA.20-SV9-G-j24-1.2.H","20-SV9-G-j24-1.2.H","Wien Floridsdorf","","0",""
"20-SV9-G-j24-1","TA+oh810","53.TA.20-SV9-G-j24-1.1.R","20-SV9-G-j24-1.1.R","Wien Praterstern","","1",""
"20-SV9-G-j24-1","TA+th810","530.TA.20-SV9-G-j24-1.2.H","20-SV9-G-j24-1.2.H","Wien Floridsdorf","","0",""
"20-SV9-G-j24-1","TA+oh810","531.TA.20-SV9-G-j24-1.2.H","20-SV9-G-j24-1.2.H","Wien Floridsdorf","","0",""
"20-SV9-G-j24-1","TA+th810","532.TA.20-SV9-G-j24-1.2.H","20-SV9-G-j24-1.2.H","Wien Floridsdorf","","0",""
"20-SV9-G-j24-1","TA+uh810","533.TA.20-SV9-G-j24-1.2.H","20-SV9-G-j24-1.2.H","Wien Floridsdorf","","0",""
"20-SV9-G-j24-1","TA+uh810","534.TA.20-SV9-G-j24-1.2.H","20-SV9-G-j24-1.2.H","Wien Floridsdorf","","0",""
"20-SV9-G-j24-1","TA+oh810","535.TA.20-SV9-G-j24-1.2.H","20-SV9-G-j24-1.2.H","Wien Floridsdorf","","0",""
"20-SV9-G-j24-1","TA+th810","536.TA.20-SV9-G-j24-1.2.H","20-SV9-G-j24-1.2.H","Wien Floridsdorf","","0",""
"20-SV9-G-j24-1","TA+oh810","537.TA.20-SV9-G-j24-1.2.H","20-SV9-G-j24-1.2.H","Wien Floridsdorf","","0",""
"20-SV9-G-j24-1","TA+oh810","538.TA.20-SV9-G-j24-1.2.H","20-SV9-G-j24-1.2.H","Wien Floridsdorf","","0",""
"20-SV9-G-j24-1","TA+th810","539.TA.20-SV9-G-j24-1.2.H","20-SV9-G-j24-1.2.H","Wien Floridsdorf","","0",""
"20-SV9-G-j24-1","TA+th810","54.TA.20-SV9-G-j24-1.1.R","20-SV9-G-j24-1.1.R","Wien Praterstern","","1",""
"20-SV9-G-j24-1","TA+oh810","540.TA.20-SV9-G-j24-1.2.H","20-SV9-G-j24-1.2.H","Wien Floridsdorf","","0",""
"20-SV9-G-j24-1","TA+uh810","541.TA.20-SV9-G-j24-1.2.H","20-SV9-G-j24-1.2.H","Wien Floridsdorf","","0",""
"20-SV9-G-j24-1","TA+uh810","542.TA.20-SV9-G-j24-1.2.H","20-SV9-G-j24-1.2.H","Wien Floridsdorf","","0",""
"20-SV9-G-j24-1","TA+uh810","543.TA.20-SV9-G-j24-1.2.H","20-SV9-G-j24-1.2.H","Wien Floridsdorf","","0",""
"20-SV9-G-j24-1","TA+uh810","544.TA.20-SV9-G-j24-1.2.H","20-SV9-G-j24-1.2.H","Wien Floridsdorf","","0",""
"20-SV9-G-j24-1","TA+th810","545.TA.20-SV9-G-j24-1.2.H","20-SV9-G-j24-1.2.H","Wien Floridsdorf","","0",""
"20-SV9-G-j24-1","TA+th810","546.TA.20-SV9-G-j24-1.2.H","20-SV9-G-j24-1.2.H","Wien Floridsdorf","","0",""
"20-SV9-G-j24-1","TA+uh810","547.TA.20-SV9-G-j24-1.2.H","20-SV9-G-j24-1.2.H","Wien Floridsdorf","","0",""
"20-SV9-G-j24-1","TA+th810","548.TA.20-SV9-G-j24-1.2.H","20-SV9-G-j24-1.2.H","Wien Floridsdorf","","0",""
"20-SV9-G-j24-1","TA+uh810","549.TA.20-SV9-G-j24-1.2.H","20-SV9-G-j24-1.2.H","Wien Floridsdorf","","0",""
"20-SV9-G-j24-1","TA+uh810","55.TA.20-SV9-G-j24-1.1.R","20-SV9-G-j24-1.1.R","Wien Praterstern","","1",""
"20-SV9-G-j24-1","TA+oh810","550.TA.20-SV9-G-j24-1.2.H","20-SV9-G-j24-1.2.H","Wien Floridsdorf","","0",""
"20-SV9-G-j24-1","TA+oh810","551.TA.20-SV9-G-j24-1.2.H","20-SV9-G-j24-1.2.H","Wien Floridsdorf","","0",""
"20-SV9-G-j24-1","TA+uh810","552.TA.20-SV9-G-j24-1.2.H","20-SV9-G-j24-1.2.H","Wien Floridsdorf","","0",""
"20-SV9-G-j24-1","TA+oh810","553.TA.20-SV9-G-j24-1.2.H","20-SV9-G-j24-1.2.H","Wien Floridsdorf","","0",""
"20-SV9-G-j24-1","TA+uh810","554.TA.20-SV9-G-j24-1.2.H","20-SV9-G-j24-1.2.H","Wien Floridsdorf","","0",""
"20-SV9-G-j24-1","TA+oh810","555.TA.20-SV9-G-j24-1.2.H","20-SV9-G-j24-1.2.H","Wien Floridsdorf","","0",""
"20-SV9-G-j24-1","TA+th810","556.TA.20-SV9-G-j24-1.2.H","20-SV9-G-j24-1.2.H","Wien Floridsdorf","","0",""
"20-SV9-G-j24-1","TA+uh810","557.TA.20-SV9-G-j24-1.2.H","20-SV9-G-j24-1.2.H","Wien Floridsdorf","","0",""
"20-SV9-G-j24-1","TA+th810","558.TA.20-SV9-G-j24-1.2.H","20-SV9-G-j24-1.2.H","Wien Floridsdorf","","0",""
"20-SV9-G-j24-1","TA+oh810","559.TA.20-SV9-G-j24-1.2.H","20-SV9-G-j24-1.2.H","Wien Floridsdorf","","0",""
"20-SV9-G-j24-1","TA+uh810","56.TA.20-SV9-G-j24-1.1.R","20-SV9-G-j24-1.1.R","Wien Praterstern","","1",""
"20-SV9-G-j24-1","TA+oh810","560.TA.20-SV9-G-j24-1.2.H","20-SV9-G-j24-1.2.H","Wien Floridsdorf","","0",""
"20-SV9-G-j24-1","TA+oh810","561.TA.20-SV9-G-j24-1.2.H","20-SV9-G-j24-1.2.H","Wien Floridsdorf","","0",""
"20-SV9-G-j24-1","TA+oh810","562.TA.20-SV9-G-j24-1.2.H","20-SV9-G-j24-1.2.H","Wien Floridsdorf","","0",""
"20-SV9-G-j24-1","TA+th810","563.TA.20-SV9-G-j24-1.2.H","20-SV9-G-j24-1.2.H","Wien Floridsdorf","","0",""
"20-SV9-G-j24-1","TA+uh810","564.TA.20-SV9-G-j24-1.2.H","20-SV9-G-j24-1.2.H","Wien Floridsdorf","","0",""
"20-SV9-G-j24-1","TA+uh810","565.TA.20-SV9-G-j24-1.2.H","20-SV9-G-j24-1.2.H","Wien Floridsdorf","","0",""
"20-SV9-G-j24-1","TA+uh810","566.TA.20-SV9-G-j24-1.2.H","20-SV9-G-j24-1.2.H","Wien Floridsdorf","","0",""
"20-SV9-G-j24-1","TA+th810","567.TA.20-SV9-G-j24-1.2.H","20-SV9-G-j24-1.2.H","Wien Floridsdorf","","0",""
"20-SV9-G-j24-1","TA+th810","568.TA.20-SV9-G-j24-1.2.H","20-SV9-G-j24-1.2.H","Wien Floridsdorf","","0",""
"20-SV9-G-j24-1","TA+oh810","569.TA.20-SV9-G-j24-1.2.H","20-SV9-G-j24-1.2.H","Wien Floridsdorf","","0",""
"20-SV9-G-j24-1","TA+uh810","57.TA.20-SV9-G-j24-1.1.R","20-SV9-G-j24-1.1.R","Wien Praterstern","","1",""
"20-SV9-G-j24-1","TA+uh810","570.TA.20-SV9-G-j24-1.2.H","20-SV9-G-j24-1.2.H","Wien Floridsdorf","","0",""
"20-SV9-G-j24-1","TA+oh810","571.TA.20-SV9-G-j24-1.2.H","20-SV9-G-j24-1.2.H","Wien Floridsdorf","","0",""
"20-SV9-G-j24-1","TA+oh810","572.TA.20-SV9-G-j24-1.2.H","20-SV9-G-j24-1.2.H","Wien Floridsdorf","","0",""
"20-SV9-G-j24-1","TA+th810","573.TA.20-SV9-G-j24-1.2.H","20-SV9-G-j24-1.2.H","Wien Floridsdorf","","0",""
"20-SV9-G-j24-1","TA+oh810","574.TA.20-SV9-G-j24-1.2.H","20-SV9-G-j24-1.2.H","Wien Floridsdorf","","0",""
"20-SV9-G-j24-1","TA+th810","575.TA.20-SV9-G-j24-1.2.H","20-SV9-G-j24-1.2.H","Wien Floridsdorf","","0",""
"20-SV9-G-j24-1","TA+uh810","576.TA.20-SV9-G-j24-1.2.H","20-SV9-G-j24-1.2.H","Wien Floridsdorf","","0",""
"20-SV9-G-j24-1","TA+m1g10","577.TA.20-SV9-G-j24-1.2.H","20-SV9-G-j24-1.2.H","Wien Floridsdorf","","0",""
"20-SV9-G-j24-1","TA+m1g10","578.TA.20-SV9-G-j24-1.2.H","20-SV9-G-j24-1.2.H","Wien Floridsdorf","","0",""
"20-SV9-G-j24-1","TA+uh810","579.TA.20-SV9-G-j24-1.2.H","20-SV9-G-j24-1.2.H","Wien Floridsdorf","","0",""
"20-SV9-G-j24-1","TA+uh810","58.TA.20-SV9-G-j24-1.1.R","20-SV9-G-j24-1.1.R","Wien Praterstern","","1",""
"20-SV9-G-j24-1","TA+th810","580.TA.20-SV9-G-j24-1.2.H","20-SV9-G-j24-1.2.H","Wien Floridsdorf","","0",""
"20-SV9-G-j24-1","TA+th810","581.TA.20-SV9-G-j24-1.2.H","20-SV9-G-j24-1.2.H","Wien Floridsdorf","","0",""
"20-SV9-G-j24-1","TA+m1g10","582.TA.20-SV9-G-j24-1.2.H","20-SV9-G-j24-1.2.H","Wien Floridsdorf","","0",""
"20-SV9-G-j24-1","TA+uh810","583.TA.20-SV9-G-j24-1.2.H","20-SV9-G-j24-1.2.H","Wien Floridsdorf","","0",""
"20-SV9-G-j24-1","TA+th810","584.TA.20-SV9-G-j24-1.2.H","20-SV9-G-j24-1.2.H","Wien Floridsdorf","","0",""
"20-SV9-G-j24-1","TA+uh810","585.TA.20-SV9-G-j24-1.2.H","20-SV9-G-j24-1.2.H","Wien Floridsdorf","","0",""
"20-SV9-G-j24-1","TA+oh810","586.TA.20-SV9-G-j24-1.2.H","20-SV9-G-j24-1.2.H","Wien Floridsdorf","","0",""
"20-SV9-G-j24-1","TA+m1g10","587.TA.20-SV9-G-j24-1.2.H","20-SV9-G-j24-1.2.H","Wien Floridsdorf","","0",""
"20-SV9-G-j24-1","TA+th810","588.TA.20-SV9-G-j24-1.2.H","20-SV9-G-j24-1.2.H","Wien Floridsdorf","","0",""
"20-SV9-G-j24-1","TA+uh810","589.TA.20-SV9-G-j24-1.2.H","20-SV9-G-j24-1.2.H","Wien Floridsdorf","","0",""
"20-SV9-G-j24-1","TA+th810","59.TA.20-SV9-G-j24-1.1.R","20-SV9-G-j24-1.1.R","Wien Praterstern","","1",""
"20-SV9-G-j24-1","TA+th810","590.TA.20-SV9-G-j24-1.2.H","20-SV9-G-j24-1.2.H","Wien Floridsdorf","","0",""
"20-SV9-G-j24-1","TA+uh810","591.TA.20-SV9-G-j24-1.2.H","20-SV9-G-j24-1.2.H","Wien Floridsdorf","","0",""
"20-SV9-G-j24-1","TA+uh810","592.TA.20-SV9-G-j24-1.2.H","20-SV9-G-j24-1.2.H","Wien Floridsdorf","","0",""
"20-SV9-G-j24-1","TA+th810","593.TA.20-SV9-G-j24-1.2.H","20-SV9-G-j24-1.2.H","Wien Floridsdorf","","0",""
"20-SV9-G-j24-1","TA+uh810","594.TA.20-SV9-G-j24-1.2.H","20-SV9-G-j24-1.2.H","Wien Floridsdorf","","0",""
"20-SV9-G-j24-1","TA+uh810","595.TA.20-SV9-G-j24-1.2.H","20-SV9-G-j24-1.2.H","Wien Floridsdorf","","0",""
"20-SV9-G-j24-1","TA+oh810","596.TA.20-SV9-G-j24-1.2.H","20-SV9-G-j24-1.2.H","Wien Floridsdorf","","0",""
"20-SV9-G-j24-1","TA+th810","597.TA.20-SV9-G-j24-1.2.H","20-SV9-G-j24-1.2.H","Wien Floridsdorf","","0",""
"20-SV9-G-j24-1","TA+uh810","598.TA.20-SV9-G-j24-1.2.H","20-SV9-G-j24-1.2.H","Wien Floridsdorf","","0",""
"20-SV9-G-j24-1","TA+th810","599.TA.20-SV9-G-j24-1.2.H","20-SV9-G-j24-1.2.H","Wien Floridsdorf","","0",""
"20-SV9-G-j24-1","TA+oh810","6.TA.20-SV9-G-j24-1.1.R","20-SV9-G-j24-1.1.R","Wien Praterstern","","1",""
"20-SV9-G-j24-1","TA+oh810","60.TA.20-SV9-G-j24-1.1.R","20-SV9-G-j24-1.1.R","Wien Praterstern","","1",""
"20-SV9-G-j24-1","TA+uh810","600.TA.20-SV9-G-j24-1.2.H","20-SV9-G-j24-1.2.H","Wien Floridsdorf","","0",""
"20-SV9-G-j24-1","TA+oh810","601.TA.20-SV9-G-j24-1.2.H","20-SV9-G-j24-1.2.H","Wien Floridsdorf","","0",""
"20-SV9-G-j24-1","TA+th810","602.TA.20-SV9-G-j24-1.2.H","20-SV9-G-j24-1.2.H","Wien Floridsdorf","","0",""
"20-SV9-G-j24-1","TA+oh810","603.TA.20-SV9-G-j24-1.2.H","20-SV9-G-j24-1.2.H","Wien Floridsdorf","","0",""
"20-SV9-G-j24-1","TA+uh810","604.TA.20-SV9-G-j24-1.2.H","20-SV9-G-j24-1.2.H","Wien Floridsdorf","","0",""
"20-SV9-G-j24-1","TA+uh810","605.TA.20-SV9-G-j24-1.2.H","20-SV9-G-j24-1.2.H","Wien Floridsdorf","","0",""
"20-SV9-G-j24-1","TA+uh810","606.TA.20-SV9-G-j24-1.2.H","20-SV9-G-j24-1.2.H","Wien Floridsdorf","","0",""
"20-SV9-G-j24-1","TA+th810","607.TA.20-SV9-G-j24-1.2.H","20-SV9-G-j24-1.2.H","Wien Floridsdorf","","0",""
"20-SV9-G-j24-1","TA+th810","608.TA.20-SV9-G-j24-1.2.H","20-SV9-G-j24-1.2.H","Wien Floridsdorf","","0",""
"20-SV9-G-j24-1","TA+uh810","609.TA.20-SV9-G-j24-1.2.H","20-SV9-G-j24-1.2.H","Wien Floridsdorf","","0",""
"20-SV9-G-j24-1","TA+uh810","61.TA.20-SV9-G-j24-1.1.R","20-SV9-G-j24-1.1.R","Wien Praterstern","","1",""
"20-SV9-G-j24-1","TA+oh810","610.TA.20-SV9-G-j24-1.2.H","20-SV9-G-j24-1.2.H","Wien Floridsdorf","","0",""
"20-SV9-G-j24-1","TA+oh810","611.TA.20-SV9-G-j24-1.2.H","20-SV9-G-j24-1.2.H","Wien Floridsdorf","","0",""
"20-SV9-G-j24-1","TA+oh810","612.TA.20-SV9-G-j24-1.2.H","20-SV9-G-j24-1.2.H","Wien Floridsdorf","","0",""
"20-SV9-G-j24-1","TA+uh810","613.TA.20-SV9-G-j24-1.2.H","20-SV9-G-j24-1.2.H","Wien Floridsdorf","","0",""
"20-SV9-G-j24-1","TA+th810","614.TA.20-SV9-G-j24-1.2.H","20-SV9-G-j24-1.2.H","Wien Floridsdorf","","0",""
"20-SV9-G-j24-1","TA+oh810","615.TA.20-SV9-G-j24-1.2.H","20-SV9-G-j24-1.2.H","Wien Floridsdorf","","0",""
"20-SV9-G-j24-1","TA+th810","616.TA.20-SV9-G-j24-1.2.H","20-SV9-G-j24-1.2.H","Wien Floridsdorf","","0",""
"20-SV9-G-j24-1","TA+uh810","617.TA.20-SV9-G-j24-1.2.H","20-SV9-G-j24-1.2.H","Wien Floridsdorf","","0",""
"20-SV9-G-j24-1","TA+uh810","618.TA.20-SV9-G-j24-1.2.H","20-SV9-G-j24-1.2.H","Wien Floridsdorf","","0",""
"20-SV9-G-j24-1","TA+th810","619.TA.20-SV9-G-j24-1.2.H","20-SV9-G-j24-1.2.H","Wien Floridsdorf","","0",""
"20-SV9-G-j24-1","TA+th810","62.TA.20-SV9-G-j24-1.1.R","20-SV9-G-j24-1.1.R","Wien Praterstern","","1",""
"20-SV9-G-j24-1","TA+th810","620.TA.20-SV9-G-j24-1.2.H","20-SV9-G-j24-1.2.H","Wien Floridsdorf","","0",""
"20-SV9-G-j24-1","TA+oh810","621.TA.20-SV9-G-j24-1.2.H","20-SV9-G-j24-1.2.H","Wien Floridsdorf","","0",""
"20-SV9-G-j24-1","TA+th810","622.TA.20-SV9-G-j24-1.2.H","20-SV9-G-j24-1.2.H","Wien Floridsdorf","","0",""
"20-SV9-G-j24-1","TA+th810","623.TA.20-SV9-G-j24-1.2.H","20-SV9-G-j24-1.2.H","Wien Floridsdorf","","0",""
"20-SV9-G-j24-1","TA+th810","624.TA.20-SV9-G-j24-1.2.H","20-SV9-G-j24-1.2.H","Wien Floridsdorf","","0",""
"20-SV9-G-j24-1","TA+oh810","625.TA.20-SV9-G-j24-1.2.H","20-SV9-G-j24-1.2.H","Wien Floridsdorf","","0",""
"20-SV9-G-j24-1","TA+oh810","626.TA.20-SV9-G-j24-1.2.H","20-SV9-G-j24-1.2.H","Wien Floridsdorf","","0",""
"20-SV9-G-j24-1","TA+oh810","627.TA.20-SV9-G-j24-1.2.H","20-SV9-G-j24-1.2.H","Wien Floridsdorf","","0",""
"20-SV9-G-j24-1","TA+uh810","628.TA.20-SV9-G-j24-1.2.H","20-SV9-G-j24-1.2.H","Wien Floridsdorf","","0",""
"20-SV9-G-j24-1","TA+th810","629.TA.20-SV9-G-j24-1.2.H","20-SV9-G-j24-1.2.H","Wien Floridsdorf","","0",""
"20-SV9-G-j24-1","TA+oh810","63.TA.20-SV9-G-j24-1.1.R","20-SV9-G-j24-1.1.R","Wien Praterstern","","1",""
"20-SV9-G-j24-1","TA+uh810","630.TA.20-SV9-G-j24-1.2.H","20-SV9-G-j24-1.2.H","Wien Floridsdorf","","0",""
"20-SV9-G-j24-1","TA+uh810","631.TA.20-SV9-G-j24-1.2.H","20-SV9-G-j24-1.2.H","Wien Floridsdorf","","0",""
"20-SV9-G-j24-1","TA+th810","632.TA.20-SV9-G-j24-1.2.H","20-SV9-G-j24-1.2.H","Wien Floridsdorf","","0",""
"20-SV9-G-j24-1","TA+uh810","633.TA.20-SV9-G-j24-1.2.H","20-SV9-G-j24-1.2.H","Wien Floridsdorf","","0",""
"20-SV9-G-j24-1","TA+oh810","634.TA.20-SV9-G-j24-1.2.H","20-SV9-G-j24-1.2.H","Wien Floridsdorf","","0",""
"20-SV9-G-j24-1","TA+oh810","635.TA.20-SV9-G-j24-1.2.H","20-SV9-G-j24-1.2.H","Wien Floridsdorf","","0",""
"20-SV9-G-j24-1","TA+oh810","636.TA.20-SV9-G-j24-1.2.H","20-SV9-G-j24-1.2.H","Wien Floridsdorf","","0",""
"20-SV9-G-j24-1","TA+th810","637.TA.20-SV9-G-j24-1.2.H","20-SV9-G-j24-1.2.H","Wien Floridsdorf","","0",""
"20-SV9-G-j24-1","TA+oh810","638.TA.20-SV9-G-j24-1.2.H","20-SV9-G-j24-1.2.H","Wien Floridsdorf","","0",""
"20-SV9-G-j24-1","TA+th810","639.TA.20-SV9-G-j24-1.2.H","20-SV9-G-j24-1.2.H","Wien Floridsdorf","","0",""
